,Unnamed: 0,budget,id,release_date,revenue,runtime,title,genre,profit,made_money,cast_0,cast_1,cast_2,cast_3,cast_4,director,writer,releases,cast_rev,cast_prof,cast_films,cast_prof_films,dir_rev,dir_prof,dir_films,dir_prof_films,writ_rev,writ_prof,writ_films,writ_prof_films,compet_cast_rev,compet_cast_prof,compet_cast_films,compet_cast_prof_films,compet_dir_rev,compet_dir_prof,compet_dir_films,compet_dir_prof_films,compet_writ_rev,compet_writ_prof,compet_writ_films,compet_writ_prof_films,adj_budget,cast_dir_avg_rev,month,year,decade,season,fall,spring,summer,winter,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,None,Romance,Science Fiction,Thriller,War,Western,compet_budget,compet_cast_dir_avg_rev,compet_adj_budget
2572,2572,70000000.0,52520,2012-01-19,160112671.0,88.0,Underworld: Awakening,Fantasy,90112671.0,1,Kate Beckinsale,Stephen Rea,Michael Ealy,Theo James,India Eisley,Måns Mårlind,J. Michael Straczynski,22,68019127.39999999,39802153.06666667,17.0,10.0,0.0,0.0,0.0,0.0,113020255.0,58020255.0,1.0,1.0,59402410.86294464,33169977.050241146,18.222222222222214,12.0,21552482.194444444,10139037.75,0.8888888888888888,0.6666666666666666,8206877.388888889,206877.38888888888,0.3333333333333333,0.1111111111111111,-35990436.300000004,34009563.7,1,2012,2010,spring,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23114444.444444444,40477446.52869454,17363002.084250096
2573,2573,130000.0,53049,1992-09-18,799674.0,105.0,Claire of the Moon,Drama,669674.0,1,Trisha Todd,Karen Trumbo,Faith McDevitt,Craig Damen,Leslie Hidula,Nicole Conn,Nicole Conn,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21345049.135,12811746.003571425,6.428571428571429,4.285714285714286,6258367.571428573,1758367.5714285714,0.5714285714285714,0.2857142857142857,13066291.07142857,6820663.714285715,0.8571428571428571,0.5714285714285714,-130000.0,0.0,9,1992,1990,fall,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14678571.42857143,13801708.353214286,-876863.0753571428
2574,2574,12000000.0,53172,2010-01-14,204940.0,108.0,Henry's Crime,Crime,-11795060.0,0,Keanu Reeves,Vera Farmiga,James Caan,Judy Greer,Fisher Stevens,Malcolm Venville,Sacha Gervasi,3,79923566.23067227,52460371.27268908,34.0,29.0,0.0,0.0,0.0,0.0,219417255.0,159417255.0,1.0,1.0,148067726.32535547,99494903.078001,14.0,9.625,60187095.5625,43099595.5625,1.125,1.0,21074959.0,4762459.0,0.625,0.25,27961783.11533613,39961783.115336135,1,2010,2010,spring,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19375000.0,104127410.94392774,84752410.94392774
2575,2575,110000000.0,53182,2014-03-05,337580051.0,102.0,300: Rise of an Empire,Action,227580051.0,1,Sullivan Stapleton,Eva Green,Lena Headey,Callan Mulvey,David Wenham,Noam Murro,Kurt Johnstad,31,181360201.2333333,96226867.9,9.0,4.0,0.0,0.0,0.0,0.0,81272766.0,69272766.0,1.0,1.0,156871073.18268415,109658908.9827333,24.857142857142854,17.571428571428573,26407575.89285714,18530433.035714287,1.4285714285714286,1.2857142857142858,4242732.0,2480827.2380952383,0.42857142857142855,0.2857142857142857,-19319899.38333334,90680100.61666666,3,2014,2010,spring,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31785714.285714287,91639324.53777064,59853610.25205636
2576,2576,22000000.0,53287,1991-10-04,11000863.0,84.0,The Super,Comedy,-10999137.0,0,Joe Pesci,Vincent Gardenia,Madolyn Smith Osborne,Stacey Travis,Carole Shelley,Rod Daniel,Sam Simon,1,73475595.25,55225595.25,4.0,3.0,78247647.0,61247647.0,1.0,1.0,0.0,0.0,0.0,0.0,80366760.71388888,57583427.38055555,5.666666666666668,4.666666666666667,5677587.666666668,-8489079.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,53861621.125,75861621.125,10,1991,1990,fall,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11833333.333333334,43022174.19027778,31188840.85694444
2577,2577,25000000.0,53487,2011-10-01,11790979.0,118.0,This Must Be the Place,Drama,-13209021.0,0,Sean Penn,Frances McDormand,Judd Hirsch,Eve Hewson,Kerry Condon,Paolo Sorrentino,Umberto Contarello,28,341522871.208577,295000454.05458087,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112705859.69957316,71580668.1102222,26.0,19.19047619047619,55312537.88095238,38940870.32993197,1.5238095238095235,1.2380952380952381,30568810.17857143,12175953.035714285,0.8095238095238095,0.5238095238095238,145761435.6042885,170761435.6042885,10,2011,2010,fall,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27712780.42857143,84009198.79026277,56296418.36169134
2578,2578,6000000.0,53922,1981-08-06,9566593.0,92.0,Carbon Copy,Comedy,3566593.0,1,Denzel Washington,George Segal,Susan Saint James,Jack Warden,Paul Winfield,Michael Schultz,Stanley Shapiro,3,24938830.25,12313830.25,3.0,2.0,13000000.0,12250000.0,1.0,1.0,0.0,0.0,0.0,0.0,63797431.8,59590709.26666666,1.6,1.6,12742522.0,11260522.0,0.8,0.8,6379800.0,5079800.0,0.2,0.2,12969415.125,18969415.125,8,1981,1980,fall,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13060000.0,38269976.9,25209976.9
2579,2579,4000000.0,54022,1995-01-01,389503.0,90.0,Search and Destroy,Action,-3610497.0,0,John Turturro,Christopher Walken,Ethan Hawke,Rosanna Arquette,Martin Scorsese,David Salle,Michael Almereyda,2,43520690.77083333,29207893.15178572,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62418411.4233135,43333568.24871032,9.0,6.25,6569068.8125,5690943.8125,1.0,0.5,15863848.75,1863848.75,1.0,0.75,17760345.385416664,21760345.385416664,1,1995,1990,spring,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22875000.0,34493740.11790675,11618740.11790675
2580,2580,190000000.0,54138,2013-05-05,467365246.0,132.0,Star Trek Into Darkness,Action,277365246.0,1,Chris Pine,Zachary Quinto,Zoe Saldana,Karl Urban,Simon Pegg,J.J. Abrams,Alex Kurtzman,42,209008298.28333333,140924964.95,28.0,21.0,347875481.6666667,231208815.0,3.0,3.0,397850012.0,247850012.0,1.0,1.0,188717146.4279025,130178400.37368728,34.333333333333336,23.33333333333333,34167701.75,17501035.083333332,1.3333333333333333,1.0,92625202.41666669,60958535.75,1.6666666666666667,1.3333333333333333,88441889.97500002,278441889.975,5,2013,2010,summer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47166666.666666664,111442424.08895124,64275757.42228458
2581,2581,40000000.0,54318,2007-12-25,103071443.0,112.0,The Water Horse,Adventure,63071443.0,1,Alexander Nathan Etel,Emily Watson,Ben Chaplin,David Morrissey,Priyanka Xi,Jay Russell,Robert Nelson Jacobs,8,65291184.38888889,17846739.944444444,8.0,6.0,74541707.0,14541707.0,1.0,1.0,0.0,0.0,0.0,0.0,128009022.14701308,87092336.03145719,25.142857142857146,18.285714285714285,82393181.1815296,57911074.3994228,3.8571428571428568,3.7142857142857135,48935092.42857143,18887473.380952384,0.7142857142857143,0.5714285714285714,29916445.69444445,69916445.69444445,12,2007,2000,winter,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46857142.85714286,105201101.66427134,58343958.80712848
2582,2582,250000.0,54934,1992-09-11,340147.0,82.0,Swoon,Drama,90147.0,1,Daniel Schlachet,Craig Chester,Ron Vawter,Michael Kirby,Michael Stumm,Tom Kalin,Tom Kalin,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67418437.63277777,53300174.08611111,5.111111111111111,3.2222222222222223,9429331.962962965,3318220.8518518517,0.6666666666666666,0.2222222222222222,11233769.444444444,3042725.9444444445,0.8888888888888888,0.4444444444444444,-250000.0,0.0,9,1992,1990,fall,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12148393.111111112,38423884.79787037,26275491.686759256
2583,2583,312000.0,55123,1999-11-28,1281176.0,102.0,Tumbleweeds,Comedy,969176.0,1,Janet McTeer,Kimberly J. Brown,Jay O. Sanders,Gavin O'Connor,Laurel Holloman,Gavin O'Connor,Angela Shelton,2,95411847.0,37911847.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109995057.78366256,68281850.09401569,19.0,14.0,51550450.36394558,31880382.33673469,2.2857142857142856,1.8571428571428568,104560534.14285716,68846248.42857143,0.7142857142857143,0.5714285714285714,47393923.5,47705923.5,11,1999,1990,winter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64385714.28571428,80772754.07380407,16387039.788089782
2584,2584,1000000.0,55278,2006-03-17,464991.0,91.0,Church Ball,Comedy,-535009.0,0,Andrew Wilson,Amy Stewart,Fred Willard,Clint Howard,Gary Coleman,Kurt Hale,Paul Eagleston,1,28077772.83333333,11577772.833333336,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61430691.20923576,34052942.91586247,12.076923076923075,8.384615384615385,22134404.487179484,17383122.435897436,0.6153846153846154,0.38461538461538464,27187493.0,18264416.07692308,0.2307692307692308,0.2307692307692308,13038886.416666664,14038886.416666664,3,2006,2000,spring,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27076461.53846154,41782547.84820762,14706086.309746083
2585,2585,75000000.0,55301,2011-12-14,342695435.0,87.0,Alvin and the Chipmunks: Chipwrecked,Comedy,267695435.0,1,Jason Lee,David Cross,Jenny Slate,Andy Buckley,Justin Long,Mike Mitchell,Jonathan Aibel,14,119444016.975,78923183.64166667,17.0,14.0,229824843.25,164324843.25,4.0,3.0,665692281.0,515692281.0,1.0,1.0,130393275.0041554,86747433.10224514,25.4,19.2,101625532.74166667,69522199.40833333,1.8,1.4,62865951.88333334,43045118.55,1.1,0.8,99634430.1125,174634430.1125,12,2011,2010,winter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46700000.0,116009403.87291104,69309403.87291104
2586,2586,3200000.0,55347,2011-06-09,14311701.0,105.0,Beginners,Drama,11111701.0,1,Ewan McGregor,Christopher Plummer,Mélanie Laurent,Cosmo,Goran Visnjic,Mike Mills,Mike Mills,9,127707489.58004388,84542248.35197368,37.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102389691.46804622,60253339.91342436,25.285714285714285,18.142857142857142,202141956.32142857,136909813.4642857,3.1428571428571432,2.5714285714285716,22045137.42857143,9330851.714285716,0.2857142857142857,0.14285714285714285,60653744.79002194,63853744.79002194,6,2011,2010,summer,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100714285.71428572,152265823.8947374,51551538.180451676
2587,2587,100000.0,55420,2011-07-22,1776935.0,92.0,Another Earth,Drama,1676935.0,1,William Mapother,Brit Marling,Matthew-Lee Erlbach,DJ Flava,Meggan Lennon,Mike Cahill,Mike Cahill,8,183474602.0,173474602.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115627508.20620205,70544975.16465206,25.88888888888889,19.11111111111111,102823323.70555556,67773323.70555556,1.8888888888888888,1.6666666666666667,155417380.5740741,116528491.6851852,0.6666666666666666,0.6666666666666666,91637301.0,91737301.0,7,2011,2010,summer,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60348222.777777776,109225415.9558788,48877193.17810102
2588,2588,11000000.0,55448,1993-09-10,1044824.0,100.0,Money for Nothing,Drama,-9955176.0,0,John Cusack,Debi Mazar,Michael Madsen,Benicio del Toro,Michael Rapaport,Ramón Menéndez,Ramón Menéndez,1,55852481.66666666,39352481.66666666,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51300873.93520834,36063324.57409722,8.25,6.0,19429948.125,12306239.791666664,1.125,1.125,153513.5,150638.5,0.125,0.125,16926240.83333333,27926240.83333333,9,1993,1990,fall,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15612500.0,35365411.030104175,19752911.030104175
2589,2589,19000000.0,55465,2011-11-04,35387212.0,108.0,A Very Harold & Kumar Christmas,Comedy,16387212.0,1,John Cho,Kal Penn,Neil Patrick Harris,Elias Koteas,Danneel Ackles,Todd Strauss-Schulson,Jon Hurwitz,9,69755085.46666667,42721752.13333333,16.0,10.0,0.0,0.0,0.0,0.0,43493123.0,31493123.0,1.0,1.0,132389621.21109968,86969301.43312149,26.41666666666667,18.166666666666668,130860721.6236842,94043556.05350876,4.916666666666667,4.416666666666667,88650658.11111112,54143713.66666666,1.0,0.9166666666666666,15877542.733333334,34877542.73333333,11,2011,2010,winter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62104166.666666664,131625171.41739194,69521004.75072527
2590,2590,10000000.0,55720,2011-06-24,1759252.0,98.0,A Better Life,Drama,-8240748.0,0,Demián Bichir,José Julián,Chelsea Rendon,Dolores Heredia,Joaquín Cosio,Chris Weitz,Eric Eason,3,0.0,0.0,0.0,0.0,403687442.0,318020775.3333333,3.0,3.0,0.0,0.0,0.0,0.0,128295638.72311212,84608500.9026646,32.72727272727273,24.09090909090909,163886307.24963924,114778082.14141417,3.6363636363636362,2.9090909090909087,39250669.21818182,24196123.76363636,0.7272727272727273,0.4545454545454545,191843721.0,201843721.0,6,2011,2010,summer,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77181818.18181819,146090972.9863757,68909154.8045575
2591,2591,32500000.0,55721,2011-05-13,288383523.0,125.0,Bridesmaids,Comedy,255883523.0,1,Kristen Wiig,Maya Rudolph,Rose Byrne,Wendi McLendon-Covey,Ellie Kemper,Paul Feig,Kristen Wiig,16,40170526.583333336,21087193.25,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132325140.07854684,84933542.39064704,27.5,21.0,37715860.145833336,21781832.36805556,1.9166666666666667,1.25,53617457.46527777,33544540.79861112,1.9166666666666667,1.25,-12414736.708333332,20085263.291666668,5,2011,2010,summer,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70647912.33333333,85020500.11219008,14372587.778856754
2592,2592,10831173.0,55725,2011-03-18,10654385.0,106.0,Win Win,Drama,-176788.0,0,Paul Giamatti,Alex Shaffer,Amy Ryan,Melanie Lynskey,Bobby Cannavale,Tom McCarthy,Tom McCarthy,5,50677796.1875,24240296.1875,12.0,8.0,8679814.0,8179814.0,1.0,1.0,8679814.0,8179814.0,1.0,1.0,149176938.58260253,107063328.47422896,20.923076923076927,14.384615384615385,54284161.98717948,32386726.08974359,0.9230769230769232,0.5384615384615384,57727001.19871795,40643667.865384616,1.0,0.9230769230769232,18847632.09375,29678805.09375,3,2011,2010,spring,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47538461.538461536,101730550.28489101,54192088.74642947
2593,2593,47000000.0,55779,2011-08-12,157887643.0,92.0,Final Destination 5,Horror,110887643.0,1,Emma Bell,Nicholas D'Agosto,Miles Fisher,Ellen Wroe,Jacqueline MacInnes Wood,Steven Quale,Eric Heisserer,15,18599102.0,-1400898.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107967434.0131302,67272993.25330555,22.23076923076923,15.538461538461535,85818206.34056777,58507819.01456045,2.6923076923076925,2.3846153846153846,138517911.74249083,104111571.08315018,1.6153846153846154,1.4615384615384617,-37700449.0,9299551.0,8,2011,2010,fall,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49596153.84615385,96892820.17684898,47296666.33069513
2594,2594,38000000.0,55787,2011-03-15,114156230.0,120.0,Water for Elephants,Drama,76156230.0,1,Reese Witherspoon,Robert Pattinson,Christoph Waltz,Hal Holbrook,Richard Brake,Francis Lawrence,Richard LaGravenese,11,219355514.88988096,154126335.14781746,21.0,15.0,230884728.0,130884728.0,1.0,1.0,74376702.33333333,54043369.0,6.0,6.0,127890521.89764372,89672799.54720667,20.384615384615387,14.0,34670006.089743584,22644365.064102564,0.7692307692307693,0.5384615384615384,80576800.5576923,56557569.78846154,0.6923076923076923,0.6153846153846154,187120121.44494048,225120121.44494048,3,2011,2010,spring,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43156244.07692308,81280263.99369365,38124019.91677057
2595,2595,15774948.0,55846,2011-05-20,741875.0,97.0,Blitz,Crime,-15033073.0,0,Jason Statham,Paddy Considine,Aidan Gillen,Zawe Ashton,Luke Evans,Elliott Lester,Nathan Parker,15,81868340.5,28919622.55128205,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138497185.87805268,94221001.41267124,31.11111111111111,22.88888888888889,55930845.08333334,29352141.37962963,2.5555555555555562,1.6666666666666667,71489943.28703703,44726054.39814815,2.5555555555555562,1.6666666666666667,25159222.25,40934170.25,5,2011,2010,summer,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99388888.8888889,97214015.48069301,-2174873.408195883
2596,2596,27000000.0,56288,2011-08-18,85564310.0,89.0,Spy Kids: All the Time in the World,Family,58564310.0,1,Jessica Alba,Mason Cook,Rowan Blanchard,Joel McHale,Jeremy Piven,Robert Rodriguez,Robert Rodriguez,7,68846590.6,26071590.6,14.0,7.0,97944496.125,61694496.125,8.0,7.0,111900186.2,78300186.2,5.0,5.0,105366184.77658568,64872875.86188922,15.272727272727273,10.727272727272727,53008356.60173161,33523353.398268394,1.8181818181818181,1.4545454545454546,68122441.84415585,59151311.97402597,1.0,0.8181818181818182,56395543.3625,83395543.3625,8,2011,2010,fall,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30795454.545454547,79187270.68915865,48391816.1437041
2597,2597,145000000.0,56292,2011-12-07,694713380.0,133.0,Mission: Impossible - Ghost Protocol,Action,549713380.0,1,Tom Cruise,Jeremy Renner,Simon Pegg,Paula Patton,Michael Nyqvist,Brad Bird,Josh Appelbaum,55,124690918.1758658,84137939.98322509,35.0,30.0,426108071.6666667,322108071.6666667,3.0,2.0,0.0,0.0,0.0,0.0,136396000.9095202,85860792.27230644,25.66666666666667,18.11111111111111,74542181.83333333,47186626.27777778,2.1111111111111107,1.5555555555555556,95686988.03703704,69205506.55555555,0.5555555555555556,0.4444444444444444,130399494.92126626,275399494.92126626,12,2011,2010,winter,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32822222.222222224,105469091.37142676,72646869.14920454
2598,2598,4000000.0,56401,2011-03-18,253899.0,105.0,The Music Never Stopped,Drama,-3746101.0,0,J.K. Simmons,Lou Taylor Pucci,Julia Ormond,Cara Seymour,Mía Maestro,Jim Kohlberg,Gwyn Lurie,3,33974546.0,17037046.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150461803.981641,107617424.64249818,21.384615384615387,14.692307692307693,54951839.98717948,33015942.55128205,1.0,0.6153846153846154,58394679.19871795,41272884.32692308,1.0769230769230769,1.0,12987273.0,16987273.0,3,2011,2010,spring,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48063936.384615384,102706821.98441024,54642885.59979486
2599,2599,5500000.0,56427,2003-02-28,136000000.0,100.0,Baywatch: The Reunion,Action,130500000.0,1,David Hasselhoff,Pamela Anderson,Michael Bergin,Yasmine Bleeth,Carmen Electra,Douglas Schwartz,Michael Berk,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100640245.03362748,63396612.15144421,17.3,12.6,53518632.075,35428632.075,1.5,1.1,16449048.0,11299048.0,0.4,0.2,-5500000.0,0.0,2,2003,2000,spring,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44600000.0,77079438.55431375,32479438.55431375
2600,2600,12500000.0,56601,2010-04-01,3878993.0,118.0,The Perfect Game,Drama,-8621007.0,0,Clifton Collins Jr.,Cheech Marin,Moisés Arias,Emilie de Ravin,Jake T. Austin,William Dear,W. William Winokur,3,59645326.06666666,34645326.06666667,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109031096.28867848,76161685.24145623,17.833333333333332,13.333333333333336,57427180.02777778,41579957.80555556,1.8333333333333333,1.3333333333333333,7774346.625,2107679.958333333,1.0,0.8333333333333334,17322663.03333333,29822663.03333333,4,2010,2010,spring,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26333333.333333332,83229138.15822813,56895804.8248948
2601,2601,15000000.0,56780,2011-04-14,4627375.0,97.0,Atlas Shrugged: Part I,Drama,-10372625.0,0,Taylor Schilling,Paul Johansson,Michael O'Keefe,Grant Bowler,Edi Gathegi,Paul Johansson,John Aglialora,2,84627545.75,69377545.75,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106544143.57624094,67005452.28344037,21.5,14.416666666666664,99010934.285101,74923563.0729798,2.4166666666666665,1.5833333333333333,42664667.00277778,27598000.33611111,1.0833333333333333,0.9166666666666666,27313772.875,42313772.875,4,2011,2010,spring,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47659750.0,102777538.93067098,55117788.93067098
2602,2602,5000000.0,56928,2010-06-04,31649.0,98.0,Meet Monica Velour,Comedy,-4968351.0,0,Kim Cattrall,Dustin Ingram,Brian Dennehy,Keith David,Elizabeth Wright Shapiro,Keith Bearden,Keith Bearden,2,133932804.71851853,91784878.79259259,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126429902.51806562,86206704.17724606,16.428571428571427,13.285714285714285,57779586.53571428,45530777.01190477,0.7142857142857143,0.6428571428571429,46554889.07142858,36412460.5,0.21428571428571427,0.14285714285714285,61966402.35925926,66966402.35925926,6,2010,2010,summer,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51721428.571428575,92104744.52688995,40383315.955461375
2603,2603,30000000.0,57089,2011-04-29,13521829.0,86.0,Hoodwinked Too! Hood VS. Evil,Comedy,-16478171.0,0,Hayden Panettiere,Bill Hader,Joan Cusack,Patrick Warburton,Glenn Close,Mike Disa,Tony Leech,7,125394162.81818184,77031662.81818183,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101265142.04603042,63888817.29053899,19.11111111111111,13.555555555555555,45909087.1574074,30385939.009259265,2.0,1.3333333333333333,33176925.39814816,17394517.990740735,2.1111111111111107,1.3333333333333333,32697081.40909092,62697081.40909092,4,2011,2010,spring,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49724111.11111111,73587114.6017189,23863003.49060779
2604,2604,12000000.0,57157,2011-12-16,22939027.0,94.0,Young Adult,Comedy,10939027.0,1,Charlize Theron,Patton Oswalt,Patrick Wilson,Elizabeth Reaser,Collette Wolfe,Jason Reitman,Diablo Cody,6,126770025.4697802,77623134.08241759,23.0,13.0,94231754.5,78481754.5,2.0,2.0,31556061.0,15556061.0,1.0,1.0,130252891.78347293,87531118.70872602,24.363636363636363,19.0,160153641.19696972,121718792.71212123,1.9090909090909087,1.4545454545454546,116408128.53030302,85616461.86363636,1.0909090909090908,0.8181818181818182,98500889.98489009,110500889.98489009,12,2011,2010,winter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49363636.36363637,145203266.49022132,95839630.12658495
2605,2605,250000000.0,57158,2013-12-11,958400000.0,161.0,The Hobbit: The Desolation of Smaug,Adventure,708400000.0,1,Ian McKellen,Martin Freeman,Richard Armitage,Benedict Cumberbatch,Evangeline Lilly,Peter Jackson,Fran Walsh,51,460235781.8136363,343803963.6318182,19.0,17.0,752920814.0,627420814.0,6.0,5.0,785810462.5,557310462.5,2.0,2.0,129176433.45762542,78611425.83653902,30.75,22.91666666666667,101999550.10833332,59410938.99722222,2.333333333333333,2.0,103352382.37222224,73282937.92777777,1.4166666666666667,1.25,356578297.9068181,606578297.9068183,12,2013,2010,winter,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71375000.0,115587991.78297937,44212991.78297937
2606,2606,150000000.0,57165,2012-03-27,301000000.0,99.0,Wrath of the Titans,Fantasy,151000000.0,1,Sam Worthington,Liam Neeson,Ralph Fiennes,Edgar Ramírez,Toby Kebbell,Jonathan Liebesman,David Leslie Johnson-McGoldrick,54,272618470.13214284,209879184.4178571,31.0,22.0,127115581.0,84115581.0,2.0,2.0,65379206.5,34379206.5,2.0,2.0,110925503.1401852,73686159.26554132,21.6,16.8,83769040.93333334,49869040.93333333,1.4,1.0,52809240.7,42709240.7,0.6,0.4,49867025.56607142,199867025.56607145,3,2012,2010,spring,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34200000.0,97347272.03675927,63147272.03675927
2607,2607,25000000.0,57431,2011-12-09,34942188.0,81.0,The Sitter,Comedy,9942188.0,1,Jonah Hill,Ari Graynor,Max Records,Landry Bender,Kevin Hernandez,David Gordon Green,Brian Gatewood,7,136534657.25,83284657.25,6.0,6.0,63873240.5,25423240.5,2.0,1.0,0.0,0.0,0.0,0.0,131173002.49875498,86398191.56004818,24.0,17.9,120791848.06666668,84433514.73333333,2.2,1.7,100020006.78333332,71699173.45,0.9,0.7,75203948.875,100203948.875,12,2011,2010,winter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48700000.0,125982425.28271082,77282425.28271082
